timestep,win rate,win rate easy,win rate medium,win rate hard
12220052,0.5093333333333333,0.8408488063660478,0.5260791366906474,0.15917503966155475
12272052,0.526,0.8739451476793249,0.5358283888635327,0.16989022477783586
12324052,0.5161666666666667,0.8686551543694401,0.5211652253072372,0.1543340380549683
12376052,0.5031666666666667,0.8600522193211488,0.5145631067961165,0.1347554630593132
12428052,0.49966666666666665,0.85202738283307,0.5086327578161456,0.1481103166496425
12480052,0.5116666666666667,0.8648217136774881,0.515638963360143,0.15454062665958576
12532052,0.5098333333333334,0.8590568060021436,0.516614975631369,0.15450186467767715
12584052,0.5201666666666667,0.8651010376843256,0.5466138962181178,0.15514511873350922
12636052,0.49166666666666664,0.8437994722955146,0.4828532235939643,0.15380604796663191
12688052,0.5135,0.8515118790496761,0.5114235500878734,0.18162393162393162
12740052,0.515,0.8433155080213903,0.5420054200542005,0.16336116910229645
12792052,0.5386666666666666,0.8814621409921671,0.5353625783348255,0.1880064829821718
12844052,0.5121666666666667,0.8675213675213675,0.5146118721461187,0.16615067079463364
12896052,0.512,0.8546603475513428,0.524688509460083,0.16132368148914167
12948052,0.5051666666666667,0.8636610537751223,0.50881156800723,0.1618705035971223
13000052,0.5033333333333333,0.8465608465608465,0.5072783414203793,0.14650027129679868
13052052,0.502,0.8575966119640022,0.4956217162872154,0.1423097974822113
13104052,0.48983333333333334,0.8377100840336135,0.48467087466185754,0.14323748668796593
13156052,0.5183333333333333,0.8611410118406889,0.5257452574525745,0.17946058091286307
13208052,0.5023333333333333,0.8461538461538461,0.5086206896551724,0.15121180189673342
13260052,0.5068333333333334,0.8662386302835741,0.5108937305469098,0.14505844845908608
13312052,0.48833333333333334,0.83745963401507,0.4880174291938998,0.13752030319436925
13364052,0.503,0.8440659925492283,0.5152065365410804,0.1548488008342023
13416052,0.5188333333333334,0.8655549765502866,0.5178652193577566,0.16417112299465242
13468052,0.5083333333333333,0.8584353379457158,0.5132823052678973,0.1563157894736842
13520052,0.514,0.8482469911041339,0.522489777373921,0.16578389830508475
13572052,0.5168333333333334,0.8660953401178361,0.5243794326241135,0.16036228023441662
13624052,0.4891666666666667,0.8404710920770878,0.47917580008768085,0.1469475958941113
13676052,0.4955,0.8458311484006292,0.48845631507469445,0.14915074309978768
13728052,0.5225,0.8786307053941909,0.5196706312900274,0.16171792152704137
13780052,0.4815,0.8369855692143239,0.4797867614393603,0.12939297124600638
13832052,0.5138333333333334,0.8677105831533477,0.5274527452745275,0.15784008307372793
13884052,0.47733333333333333,0.8313577586206896,0.4767390341160833,0.12983571807101218
13936052,0.5288333333333334,0.8587512794268168,0.5452436194895591,0.16922263352723427
13988052,0.4886666666666667,0.825925925925926,0.48082855883649184,0.1520912547528517
14040052,0.506,0.8566978193146417,0.49593128390596747,0.1552094522019334
14092052,0.4955,0.8451995685005393,0.48669864805931096,0.15650296815974096
14144052,0.489,0.829175704989154,0.5024261138067931,0.14081524616199048
14196052,0.5191666666666667,0.856993190151912,0.5256701499318491,0.17037037037037037
14248052,0.49133333333333334,0.8378947368421052,0.4845679012345679,0.14028384279475983
14300052,0.5081666666666667,0.8666315234580917,0.5089365504915103,0.142627345844504
14352052,0.5133333333333333,0.8650627615062761,0.5188208616780046,0.14976101964949548
14404052,0.5095,0.8640565524741708,0.5147902869757175,0.15928270042194093
14456052,0.507,0.8599137931034483,0.5120949338201735,0.16589861751152074
14508052,0.5096666666666667,0.8679045092838197,0.5079078174423859,0.15667718191377497
14560052,0.5211666666666667,0.8679045092838197,0.5386715195632393,0.16014606155451225
14612052,0.5023333333333333,0.8457765667574932,0.5076301615798923,0.1708828084667011
14664052,0.514,0.8606777837547068,0.518850987432675,0.17145844223732357
14716052,0.49433333333333335,0.8471030042918455,0.48758465011286684,0.15981259760541386
14768052,0.5368333333333334,0.8724622592399792,0.5433628318584071,0.1742715777899945
14820052,0.5096666666666667,0.8465499485066942,0.5044722719141324,0.15697036223929747
14872052,0.49366666666666664,0.8490663900414938,0.46678716674197923,0.157073695535234
14924052,0.4855,0.8303905831995719,0.4857397504456328,0.14361420243773185
14976052,0.5218333333333334,0.8698379508625196,0.513668430335097,0.16602528862012095
15028052,0.5185,0.8608742004264393,0.5352622061482821,0.16317991631799164
15080052,0.5278333333333334,0.8625254582484725,0.5260063319764813,0.16986301369863013
15132052,0.5101666666666667,0.8529259451061626,0.5066179826563213,0.16187433439829607
15184052,0.5018333333333334,0.851063829787234,0.495897903372835,0.16770508826583594
15236052,0.5051666666666667,0.8495528669121515,0.5093499554764025,0.14678899082568808
15288052,0.5326666666666666,0.8744769874476988,0.5430797433547204,0.17785939139559287
15340052,0.49466666666666664,0.8540305010893247,0.4952681388012618,0.15475578406169666
15392052,0.5211666666666667,0.8560807222517259,0.5235786690171882,0.17694805194805194
15444052,0.5021666666666667,0.8374730021598272,0.5139072847682119,0.15825809877854488
15496052,0.5091666666666667,0.8482510288065843,0.5167048054919908,0.14804917156600747
15548052,0.5191666666666667,0.8445463812436289,0.5250112663361874,0.16107751511819682
15600052,0.5183333333333333,0.857742782152231,0.5214285714285715,0.1660377358490566
15652052,0.5023333333333333,0.8534253850238981,0.4892569382273948,0.16675517790759425
15704052,0.5073333333333333,0.8426315789473684,0.5139616055846422,0.14657079646017698
15756052,0.5135,0.8592938733125649,0.5186741363211952,0.16304347826086957
15808052,0.5176666666666667,0.860587002096436,0.5278030993618961,0.1612223393045311
15860052,0.492,0.8321129707112971,0.4899508709245199,0.1427798810167658
15912052,0.5236666666666666,0.8652741514360314,0.5145118733509235,0.17393705135284374
15964052,0.515,0.8608923884514436,0.5289855072463768,0.1494435612082671
16016052,0.5016666666666667,0.8620689655172413,0.5084513476473276,0.14122533748701974
16068052,0.5348333333333334,0.8535586277521762,0.546112115732369,0.18201634877384196
16120052,0.5045,0.8580645161290322,0.5146666666666667,0.14444444444444443
16172052,0.5243333333333333,0.8598081023454158,0.5338871884564932,0.1698421339139902
16224052,0.5325,0.8731864588930682,0.5239755884917175,0.1994579945799458
16276052,0.4771666666666667,0.8386752136752137,0.4612961296129613,0.14060860440713535
16328052,0.5016666666666667,0.8660235798499464,0.5013711151736746,0.1526207605344296
16380052,0.5116666666666667,0.8573752711496746,0.5203501094091904,0.16034206306787813
16432052,0.5095,0.850624660510592,0.5204127411395244,0.17150259067357512
16484052,0.499,0.8446400828586225,0.4759572573463936,0.16127262753702687
16536052,0.4826666666666667,0.8232189973614775,0.47873739587900044,0.1337719298245614
16588052,0.5205,0.8612415232133542,0.5231397459165155,0.1697711548696115
16640052,0.48983333333333334,0.8525745257452575,0.4803705337450375,0.14671610169491525
16692052,0.5031666666666667,0.8428351309707242,0.5011368804001819,0.1488673139158576
16744052,0.4886666666666667,0.8406332453825858,0.4882139619220308,0.13796735123749343
16796052,0.5031666666666667,0.8483888008452193,0.50199203187251,0.15097402597402598
16848052,0.5266666666666666,0.870116156282999,0.5238738738738739,0.18504772004241782
16900052,0.5178333333333334,0.8697944122298366,0.5097259062776304,0.16512764801738186
16952052,0.5175,0.8583554376657825,0.5241470979175897,0.16361679224973089
17004052,0.5226666666666666,0.858678955453149,0.5311653116531165,0.15439170758319695
17056052,0.5191666666666667,0.8675145733969264,0.5198041833555852,0.16613076098606644
17108052,0.5235,0.8761297182349814,0.5374712643678161,0.16666666666666666
17160052,0.5133333333333333,0.8528943175783325,0.522887323943662,0.15501355013550136
17212052,0.5161666666666667,0.8679549114331723,0.5154639175257731,0.1731374606505771
17264052,0.4915,0.860178970917226,0.4911660777385159,0.15349075975359344
17316052,0.5183333333333333,0.8726534753932014,0.5030246626337832,0.16436170212765958
17368052,0.5035,0.8562231759656652,0.5201084500677813,0.14248569942797712
