episodes,win rate,win rate easy,win rate medium,win rate hard
291000,0.4875,0.8283038501560874,0.47454625940681716,0.1434854315557999
292000,0.4761666666666667,0.8417618270799347,0.47910990009082655,0.1296579887697805
293000,0.48,0.8339406559083811,0.4787283777466106,0.1309278350515464
294000,0.48183333333333334,0.8297435897435897,0.46273433927754914,0.14009661835748793
295000,0.4805,0.8373333333333334,0.48114901256732495,0.12704269899841855
296000,0.48133333333333334,0.8346839546191248,0.4752650176678445,0.14164456233421752
297000,0.477,0.842305600870038,0.46699595868881905,0.14115822130299896
298000,0.498,0.861096039066739,0.49230072463768115,0.16110826064648537
299000,0.49033333333333334,0.8503118503118503,0.4840499306518724,0.1353894406691061
300000,0.4935,0.8465998945703743,0.4804270462633452,0.14824797843665768
301000,0.5125,0.8432601880877743,0.5184372256365233,0.15486725663716813
302000,0.493,0.8379679144385027,0.5,0.14110756123535675
303000,0.49833333333333335,0.8381564844587353,0.4977973568281938,0.15879828326180256
304000,0.49166666666666664,0.8510182207931404,0.49113233287858116,0.14573643410852713
305000,0.4965,0.8454308093994778,0.49236298292902064,0.14201183431952663
306000,0.49983333333333335,0.8582375478927203,0.5055530875166593,0.15244536940686784
307000,0.49933333333333335,0.86328125,0.5004472271914132,0.16734279918864098
308000,0.49116666666666664,0.8446866485013624,0.49167397020157755,0.1460435475305364
309000,0.5153333333333333,0.8664241164241164,0.510840108401084,0.15789473684210525
310000,0.5216666666666666,0.8603580562659846,0.5151785714285714,0.1628808864265928
311000,0.5018333333333334,0.8586666666666667,0.5015702108568865,0.14926160337552744
312000,0.4866666666666667,0.8315508021390374,0.48562443845462716,0.14915966386554622
313000,0.49733333333333335,0.8401486988847584,0.5033860045146726,0.1508937960042061
314000,0.496,0.8403141361256544,0.4810292193632795,0.14913745130773512
315000,0.5015,0.8530212302667393,0.5116918844566712,0.16448032290615539
316000,0.5001666666666666,0.8501577287066246,0.5025171624713959,0.14950339780449556
317000,0.49516666666666664,0.8459135866736075,0.48628884826325414,0.1491274457958752
318000,0.5071666666666667,0.8511309836927933,0.5156037991858887,0.15095338983050846
319000,0.5035,0.8445623342175066,0.5075584058634907,0.16614906832298137
